"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3476330.73799546,0.0280293446634904,0.0191883761021905,0.0181383672380977,-0.0489010101740033,-0.163775506065687,-0.184258368899336,0.0283542056168468,0,339957,342253
-3477742.52684485,0.0275473022606933,0.0190330453670646,0.0173728339972103,-0.0476417425105156,-0.1680901198245,-0.179937801492633,0.0265181232877082,0,342254,344550
-3476038.46538649,0.0279457428269518,0.0191723194720934,0.0170791869126209,-0.0499451187769444,-0.16687096513576,-0.182465140904667,0.0286410843303084,0,344551,346847
-3476217.39377651,0.0280673346780643,0.019194288227994,0.0170136926897939,-0.0493741610523872,-0.165201823896987,-0.181956280718703,0.0282384094229677,0,346848,349144
-3476476.98368816,0.028034963340593,0.0192989980290039,0.01774888828797,-0.0492138937727462,-0.163620073953145,-0.180147637476452,0.0271461007926485,0,349145,351441
-3476861.07550069,0.0282170174821343,0.019209507571848,0.0162326594916379,-0.0503669133623138,-0.164506851118587,-0.181280170178573,0.0279561665874437,0,351442,353738
-3476681.92826779,0.028197295767791,0.0192502887059848,0.0178478017314942,-0.0509294451980959,-0.164272704048116,-0.181196077593458,0.0281844246313932,0,353739,356035
-3476815.94774064,0.0280445592767834,0.0192538544717545,0.0173820094434868,-0.0492179626034907,-0.164222245694249,-0.184283899312157,0.0276983356684974,0,356036,358332
-3476889.17800409,0.0280839888198046,0.0192290317997189,0.0176607024013779,-0.049748112377587,-0.162708595380485,-0.183551543659932,0.028575407751055,0,358333,360629
-3475868.82036149,0.0280143419856476,0.0192193783450199,0.0175152801207538,-0.0491359000548315,-0.163958194407398,-0.183778251375689,0.0283269800178229,0,360630,362926
-3476257.80698676,0.0278640421179206,0.019192277989271,0.0183005353518847,-0.0492030821442516,-0.165370690176762,-0.178256151827407,0.0270986382436898,0,362927,365223
-3476800.97893014,0.028099183956052,0.0192304971746993,0.0171821915396666,-0.0493462202914047,-0.163434530153219,-0.180763418438237,0.0277930681543697,0,365224,367520
-3477118.33757186,0.0282124134242152,0.0190140761037139,0.0186656669728461,-0.0491354602388308,-0.164656493929879,-0.177457772848256,0.0272108462656033,0,367521,369817
-3476982.72055278,0.0278518053374073,0.0191293290794286,0.0206510157482799,-0.0497460709896857,-0.165632124812419,-0.178761129895846,0.028946293290861,0,369818,372114
-3476306.90525951,0.0280817985585774,0.0191086776531224,0.0184329320917849,-0.0499770161409341,-0.163580484472975,-0.182267473014337,0.0287175152319514,0,372115,374411
-3476746.37963811,0.0280428535479333,0.0190716882151087,0.0169925195711875,-0.0492552983738173,-0.164057133177695,-0.183968031769285,0.0282140989457869,0,374412,376708
-3476818.71467175,0.0278084834299078,0.0189424494773823,0.017151790259695,-0.0491616466828694,-0.165597220626406,-0.187201580690361,0.0278851855216378,0,376709,379005
-3476123.62224258,0.0281148052776786,0.0193002732895294,0.0175416485257853,-0.0486255964199612,-0.164982723926906,-0.184110383319823,0.0284360675603127,0,379006,381302
-3477038.82643306,0.0280928262201588,0.0191046581319967,0.0181107592314979,-0.0481059620584553,-0.163319591510597,-0.182361070866089,0.0280051487841186,0,381303,383599
-3477305.84575814,0.0278407280128615,0.0187367980645067,0.0169467066223208,-0.0497822093451582,-0.162255981427591,-0.178970662160629,0.0279435175740458,0,383600,385896
-3476444.40150764,0.0281886819654093,0.019196132461166,0.0182042030436024,-0.0504078939062635,-0.163678045532275,-0.179610670005694,0.0277417970776554,0,385897,388193
-3476108.65850824,0.0280863077887388,0.0192415461595428,0.0190387418526215,-0.0484896147372498,-0.163192506910309,-0.182069579425227,0.0278847642187663,0,388194,390490
-3476247.0608621,0.028059788171577,0.0191438960790156,0.0179084138246905,-0.0491999259128132,-0.165508777469442,-0.179791554395911,0.0272673409756329,0,390491,392787
